scenario_id,risk_level,infection_source,candidate_name,expected_utility,survival_mean,time_to_stability_mean,organ_preservation_mean,adverse_event_rate,chosen_by_rl,chosen_by_baseline
scn_000356,MODERATE,pulmonary,Staged Reassessment,0.7784165068367999,0.8380601288422175,3.5,75.38695302097967,0.0,0,0
scn_000201,HIGH,bloodstream,Dual Vasopressor Strategy,0.6000571953945233,0.5215635123794933,3.0,74.74605864455155,0.0,0,1
scn_000201,HIGH,bloodstream,Colloid-Based Resuscitation,0.5716186952646986,0.5183644725800329,3.89,71.90000781111922,0.0,0,0
scn_000201,HIGH,bloodstream,Aggressive Fluid-First,0.5632503646119297,0.5183644725800329,4.24,72.15445404260657,0.0,1,0
scn_000201,HIGH,bloodstream,Conservative Fluid + Early Antibiotics,0.5575372968409374,0.5227625521789535,4.5,70.91984368904356,0.0,0,0
scn_000088,MODERATE,pulmonary,Colloid-Based Resuscitation,0.8816842999241258,0.9763542729705105,3.0,80.5811574278797,0.0,0,1
scn_000088,MODERATE,pulmonary,Conservative Fluid + Early Antibiotics,0.8699710570858477,0.9808990307862753,3.5,79.287759076055,0.0,0,0
scn_000088,MODERATE,pulmonary,Aggressive Fluid-First,0.8697805056518496,0.9763542729705105,3.5,80.97862791302889,0.0,1,0
scn_000088,MODERATE,pulmonary,Staged Reassessment,0.8632129214092505,0.9679050382301644,3.5,79.97993231410132,0.0,0,0
scn_000099,MODERATE,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.8564582440291999,0.9545692934538152,3.5,80.81111197127382,0.0,0,1
scn_000099,MODERATE,skin_soft_tissue,Aggressive Fluid-First,0.8550136077896522,0.9481811245587478,3.5,82.40328870293575,0.0,1,0
scn_000099,MODERATE,skin_soft_tissue,Staged Reassessment,0.8478590014565682,0.9385988712161466,3.5,81.46645248458685,0.0,0,0
scn_000462,CRITICAL,bloodstream,Dual Vasopressor Strategy,0.4967738358477999,0.33994208427720163,3.0,78.53905685431927,0.0,0,1
scn_000462,CRITICAL,bloodstream,Early Vasopressor + Fluids,0.4942971300275404,0.33994208427720163,3.0,76.88791964081292,0.0,0,0
scn_000462,CRITICAL,bloodstream,Colloid-Based Resuscitation,0.4905364693758789,0.33678571363832793,3.0,75.64336079525476,0.0,0,0
scn_000462,CRITICAL,bloodstream,Conservative Fluid + Early Antibiotics,0.48033809065037164,0.3430984549160754,3.5,74.65267846715095,0.0,0,0
scn_000462,CRITICAL,bloodstream,Aggressive Fluid-First,0.4784779889522367,0.33678571363832793,3.5,75.93770717949332,0.0,1,0
scn_000317,LOW,skin_soft_tissue,Aggressive Fluid-First,0.8895164354204259,0.9899999999999999,3.5,88.6776236136174,0.0,1,1
scn_000317,LOW,skin_soft_tissue,Staged Reassessment,0.8881288891357592,0.9899999999999999,3.5,87.75259275717286,0.0,0,0
scn_000317,LOW,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.8871196148832112,0.9899999999999999,3.5,87.07974325547426,0.0,0,0
scn_000336,LOW,pulmonary,Aggressive Fluid-First,0.8870705310187832,0.9899999999999999,3.5,87.04702067918888,0.0,1,1
scn_000336,LOW,pulmonary,Staged Reassessment,0.8856712464641919,0.9899999999999999,3.5,86.11416430946142,0.0,0,0
scn_000336,LOW,pulmonary,Conservative Fluid + Early Antibiotics,0.8846666764271958,0.9899999999999999,3.5,85.44445095146392,0.0,0,0
scn_000299,CRITICAL,intra_abdominal,Dual Vasopressor Strategy,0.5139774974011986,0.3717389900289442,3.0,77.28940225588804,0.0,0,1
scn_000299,CRITICAL,intra_abdominal,Early Vasopressor + Fluids,0.5115174403289953,0.3717389900289442,3.0,75.64936420775246,0.0,0,0
scn_000299,CRITICAL,intra_abdominal,Colloid-Based Resuscitation,0.5077599121983021,0.3685353323966036,3.0,74.42580850689333,0.0,0,0
scn_000299,CRITICAL,intra_abdominal,Conservative Fluid + Early Antibiotics,0.49762826711378894,0.3749426476612849,3.5,73.441785678012,0.0,0,0
scn_000299,CRITICAL,intra_abdominal,Aggressive Fluid-First,0.49565676154427624,0.3685353323966036,3.5,74.69037473754274,0.0,1,0
scn_000458,CRITICAL,pulmonary,Dual Vasopressor Strategy,0.47467285141743354,0.3100048943327317,3.0,75.77994321186304,0.0,0,1
scn_000458,CRITICAL,pulmonary,Early Vasopressor + Fluids,0.47227760556562265,0.3100048943327317,3.0,74.18311264398909,0.0,0,0
scn_000458,CRITICAL,pulmonary,Colloid-Based Resuscitation,0.46234663401640125,0.3068468707976598,3.25,72.99234102520354,0.0,0,0
scn_000458,CRITICAL,pulmonary,Aggressive Fluid-First,0.4517312164977134,0.3068468707976598,3.69,73.24872934607835,0.0,1,0
scn_000458,CRITICAL,pulmonary,Conservative Fluid + Early Antibiotics,0.437949114747401,0.31316291786780365,4.32,72.03424268447921,0.0,0,0
scn_000338,LOW,urinary_tract,Aggressive Fluid-First,0.879926169052379,0.9899999999999999,3.5,82.28411270158612,0.0,1,1
scn_000338,LOW,urinary_tract,Staged Reassessment,0.8784886349708171,0.9899999999999999,3.5,81.32575664721152,0.0,0,0
scn_000338,LOW,urinary_tract,Conservative Fluid + Early Antibiotics,0.8774666202229553,0.9899999999999999,3.5,80.64441348197032,0.0,0,0
scn_000431,HIGH,bloodstream,Dual Vasopressor Strategy,0.5486335666306117,0.42246304760511527,3.0,80.10382537836172,0.0,0,1
scn_000431,HIGH,bloodstream,Conservative Fluid + Early Antibiotics,0.5304576996905735,0.4226068120157764,3.5,76.26240832073849,0.0,0,0
scn_000431,HIGH,bloodstream,Aggressive Fluid-First,0.5285386373010752,0.41631928319445427,3.5,77.49804492293507,0.0,1,0
scn_000159,HIGH,bloodstream,Dual Vasopressor Strategy,0.552469340458515,0.4429211139022543,3.02,74.81111474477498,0.0,0,1
scn_000159,HIGH,bloodstream,Early Vasopressor + Fluids,0.5465970176924992,0.4429211139022543,3.16,73.22956623409779,0.0,0,0
scn_000159,HIGH,bloodstream,Colloid-Based Resuscitation,0.5263406609531944,0.4396863477469319,3.82,72.01923487002355,0.0,0,0
scn_000159,HIGH,bloodstream,Aggressive Fluid-First,0.520573716760936,0.4396863477469319,4.07,72.3412720751846,0.0,1,0
scn_000159,HIGH,bloodstream,Conservative Fluid + Early Antibiotics,0.5117989866799719,0.4461558800575767,4.5,71.07030576361723,0.0,0,0
scn_000346,MODERATE,urinary_tract,Colloid-Based Resuscitation,0.7515629354609716,0.7677526478812701,3.0,77.27423115480644,0.0,0,1
scn_000346,MODERATE,urinary_tract,Conservative Fluid + Early Antibiotics,0.7409532602683295,0.774117655874852,3.5,75.98844449561221,0.0,0,0
scn_000346,MODERATE,urinary_tract,Aggressive Fluid-First,0.7395977216667495,0.7677526478812701,3.5,77.63075529199175,0.0,1,0
scn_000346,MODERATE,urinary_tract,Staged Reassessment,0.7324095812041824,0.7582051358908966,3.5,76.65766644642969,0.0,0,0
scn_000021,LOW,skin_soft_tissue,Aggressive Fluid-First,0.885743656211892,0.9899999999999999,3.5,86.16243747459477,0.0,1,1
scn_000021,LOW,skin_soft_tissue,Staged Reassessment,0.8844814999671583,0.9899999999999999,3.5,85.32099997810565,0.0,0,0
scn_000021,LOW,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.8835241619186028,0.9899999999999999,3.5,84.68277461240199,0.0,0,0
scn_000045,LOW,intra_abdominal,Aggressive Fluid-First,0.8887998743480849,0.9899999999999999,3.5,88.1999162320567,0.0,1,1
scn_000045,LOW,intra_abdominal,Staged Reassessment,0.8873974198531933,0.9899999999999999,3.5,87.26494656879568,0.0,0,0
scn_000045,LOW,intra_abdominal,Conservative Fluid + Early Antibiotics,0.8863932545619291,0.9899999999999999,3.5,86.59550304128612,0.0,0,0
scn_000293,CRITICAL,pulmonary,Dual Vasopressor Strategy,0.5280942293014035,0.4005658060081344,3.0,75.16983046434856,0.0,0,1
scn_000293,CRITICAL,pulmonary,Early Vasopressor + Fluids,0.5247220614696717,0.4005658060081344,3.04,73.58838524319404,0.0,0,0
scn_000293,CRITICAL,pulmonary,Colloid-Based Resuscitation,0.5059901096486887,0.39739302163949924,3.64,72.3695311099928,0.0,0,0
scn_000293,CRITICAL,pulmonary,Aggressive Fluid-First,0.5002515198972897,0.39739302163949924,3.89,72.71047127572679,0.0,1,0
scn_000293,CRITICAL,pulmonary,Conservative Fluid + Early Antibiotics,0.4871241501920117,0.4037385903767695,4.49,71.42066397730005,0.0,0,0
scn_000183,HIGH,skin_soft_tissue,Dual Vasopressor Strategy,0.6093530771998228,0.530256527877267,3.0,77.46610698230843,0.0,0,1
scn_000183,HIGH,skin_soft_tissue,Early Vasopressor + Fluids,0.6069539659535621,0.530256527877267,3.0,75.86669948480129,0.0,0,0
scn_000183,HIGH,skin_soft_tissue,Colloid-Based Resuscitation,0.6032615919278916,0.5270918824068126,3.0,74.67097498920275,0.0,0,0
scn_000183,HIGH,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.5931196997446804,0.5334211733477212,3.5,73.71133049069846,0.0,0,0
scn_000183,HIGH,skin_soft_tissue,Aggressive Fluid-First,0.591156798118901,0.5270918824068126,3.5,74.9344457832089,0.0,1,0
scn_000188,HIGH,urinary_tract,Dual Vasopressor Strategy,0.5446167278953669,0.4222307359034813,3.0,77.51885756885207,0.0,0,1
scn_000188,HIGH,urinary_tract,Colloid-Based Resuscitation,0.5384591063096084,0.41901413759023187,3.0,74.7004158369795,0.0,0,0
scn_000188,HIGH,urinary_tract,Conservative Fluid + Early Antibiotics,0.5281166735654336,0.42544733421673087,3.51,73.73218202359668,0.0,0,0
scn_000188,HIGH,urinary_tract,Aggressive Fluid-First,0.5261022129416659,0.41901413759023187,3.51,74.96248692501784,0.0,1,0
scn_000150,HIGH,intra_abdominal,Dual Vasopressor Strategy,0.5799888000594475,0.4809890502382785,3.0,77.59691327765367,0.0,0,1
scn_000150,HIGH,intra_abdominal,Colloid-Based Resuscitation,0.5738196601300859,0.4778051278635871,3.0,74.75772227462242,0.0,0,0
scn_000150,HIGH,intra_abdominal,Conservative Fluid + Early Antibiotics,0.5636998721811356,0.4841729726129701,3.5,73.79739240890241,0.0,0,0
scn_000150,HIGH,intra_abdominal,Aggressive Fluid-First,0.5618539556754648,0.4778051278635871,3.5,75.11391930487504,0.0,1,0
scn_000477,CRITICAL,urinary_tract,Dual Vasopressor Strategy,0.5321791760444319,0.4202696569986673,3.2,73.34492123015438,0.0,0,1
scn_000477,CRITICAL,urinary_tract,Early Vasopressor + Fluids,0.5125115013261434,0.4182696569986673,3.84,71.69980475129532,0.0,0,0
scn_000477,CRITICAL,urinary_tract,Colloid-Based Resuscitation,0.4806497809193079,0.37510466602501824,4.0,70.3913208695313,0.0,0,0
scn_000477,CRITICAL,urinary_tract,Aggressive Fluid-First,0.4758290092213163,0.3871046660250182,4.5,70.71080640420361,0.0,0,0
scn_000477,CRITICAL,urinary_tract,Conservative Fluid + Early Antibiotics,0.388163393193659,0.2454346479723165,4.5,68.93506960684603,0.0,1,0
scn_000017,LOW,pulmonary,Aggressive Fluid-First,0.8763187597383141,0.9899999999999999,3.5,79.87917315887617,0.0,1,1
scn_000017,LOW,pulmonary,Staged Reassessment,0.8750181734921008,0.9899999999999999,3.5,79.01211566140064,0.0,0,0
scn_000017,LOW,pulmonary,Conservative Fluid + Early Antibiotics,0.8740626572449697,0.9899999999999999,3.5,78.37510482997992,0.0,0,0
scn_000091,MODERATE,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.6585731414871159,0.6425494291721864,3.5,73.69565598920276,0.0,0,1
scn_000091,MODERATE,skin_soft_tissue,Aggressive Fluid-First,0.6567429722799231,0.6362648430607922,3.5,74.98937762896517,0.0,1,0
scn_000091,MODERATE,skin_soft_tissue,Staged Reassessment,0.6500283452562263,0.6268379638937008,3.5,74.28371128000386,0.0,0,0
scn_000242,CRITICAL,intra_abdominal,Dual Vasopressor Strategy,0.5099067208106769,0.3705901885451247,3.0,75.03507178906806,0.0,0,1
scn_000242,CRITICAL,intra_abdominal,Early Vasopressor + Fluids,0.504165008265026,0.3705901885451247,3.13,73.37393009196745,0.0,0,0
scn_000242,CRITICAL,intra_abdominal,Colloid-Based Resuscitation,0.48515511095594194,0.3674167625307793,3.74,72.13670229164958,0.0,0,0
scn_000242,CRITICAL,intra_abdominal,Aggressive Fluid-First,0.47680022812942763,0.3674167625307793,4.09,72.40011374064005,0.0,1,0
scn_000242,CRITICAL,intra_abdominal,Conservative Fluid + Early Antibiotics,0.46846819464576595,0.3737636145594702,4.5,71.14001727338922,0.0,0,0
scn_000002,LOW,urinary_tract,Aggressive Fluid-First,0.8822620464575507,0.9899999999999999,3.5,83.8413643050339,0.0,1,1
scn_000002,LOW,urinary_tract,Staged Reassessment,0.8810033967996274,0.9899999999999999,3.5,83.00226453308505,0.0,0,0
scn_000002,LOW,urinary_tract,Conservative Fluid + Early Antibiotics,0.8800473097611209,0.9899999999999999,3.5,82.36487317408071,0.0,0,0
scn_000402,HIGH,intra_abdominal,Dual Vasopressor Strategy,0.6194203210037633,0.5508742596901027,3.0,75.93051012646777,0.0,0,1
scn_000402,HIGH,intra_abdominal,Early Vasopressor + Fluids,0.6169701034458415,0.5508742596901027,3.0,74.29703175451988,0.0,0,0
scn_000402,HIGH,intra_abdominal,Aggressive Fluid-First,0.5978793899518189,0.5476933581193106,3.63,73.34225005348834,0.0,1,0
scn_000402,HIGH,intra_abdominal,Conservative Fluid + Early Antibiotics,0.5825800559917497,0.554055161260895,4.32,72.09797282347509,0.0,0,0
scn_000468,CRITICAL,skin_soft_tissue,Dual Vasopressor Strategy,0.49271064509050266,0.35151276708241047,3.14,73.53532322737091,0.0,0,1
scn_000468,CRITICAL,skin_soft_tissue,Early Vasopressor + Fluids,0.4745683960682744,0.35151276708241047,3.77,71.94049054588545,0.0,0,0
scn_000468,CRITICAL,skin_soft_tissue,Colloid-Based Resuscitation,0.4542337546841625,0.3303150626855049,4.0,70.69647804857306,0.0,0,0
scn_000468,CRITICAL,skin_soft_tissue,Aggressive Fluid-First,0.4463334383839064,0.33631506268550493,4.48,71.02960051506892,0.0,0,0
scn_000468,CRITICAL,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.3692860059182177,0.21271047147931602,4.5,69.43981535375207,0.0,1,0
scn_000487,CRITICAL,urinary_tract,Dual Vasopressor Strategy,0.5194453777202525,0.37208821110039514,3.0,80.79496737334364,0.0,0,1
scn_000487,CRITICAL,urinary_tract,Early Vasopressor + Fluids,0.5170031946956761,0.37208821110039514,3.0,79.16684535695939,0.0,0,0
scn_000487,CRITICAL,urinary_tract,Colloid-Based Resuscitation,0.5132266455607615,0.3688753634398585,3.0,77.9342849978976,0.0,0,0
scn_000487,CRITICAL,urinary_tract,Conservative Fluid + Early Antibiotics,0.5031167529386598,0.375301058760932,3.5,76.95741178806706,0.0,0,0
scn_000487,CRITICAL,urinary_tract,Aggressive Fluid-First,0.5011796638692922,0.3688753634398585,3.5,78.2362972035848,0.0,1,0
scn_000448,HIGH,urinary_tract,Dual Vasopressor Strategy,0.6188027189109863,0.5423445697519852,3.0,78.93065137319681,0.0,0,1
scn_000448,HIGH,urinary_tract,Conservative Fluid + Early Antibiotics,0.601451493607434,0.5440246900086163,3.5,75.02445306817613,0.0,0,0
scn_000448,HIGH,urinary_tract,Aggressive Fluid-First,0.5996271522729886,0.5376644494953541,3.5,76.35232171718405,0.0,1,0
scn_000220,HIGH,bloodstream,Dual Vasopressor Strategy,0.5505108559519258,0.4225945489105083,3.0,81.30275107041389,0.0,0,1
scn_000220,HIGH,bloodstream,Early Vasopressor + Fluids,0.5480688094666267,0.4225945489105083,3.0,79.67472008021453,0.0,0,0
scn_000220,HIGH,bloodstream,Conservative Fluid + Early Antibiotics,0.5341864706686034,0.4258207212502586,3.5,77.4626919456321,0.0,0,0
scn_000220,HIGH,bloodstream,Aggressive Fluid-First,0.5322422544373672,0.41936837657075826,3.5,78.74748566327482,0.0,1,0
scn_000277,CRITICAL,pulmonary,Dual Vasopressor Strategy,0.5182946485364016,0.401973597187226,3.29,72.90699348271066,0.0,0,1
scn_000277,CRITICAL,pulmonary,Early Vasopressor + Fluids,0.4923965071595112,0.3899735971872259,3.94,71.27489923145048,0.0,0,0
scn_000277,CRITICAL,pulmonary,Colloid-Based Resuscitation,0.43647624222665016,0.302763765682299,4.0,69.87865521151384,0.0,0,0
scn_000277,CRITICAL,pulmonary,Aggressive Fluid-First,0.43408615309638793,0.318763765682299,4.5,70.21859579133903,0.0,1,0
scn_000277,CRITICAL,pulmonary,Conservative Fluid + Early Antibiotics,0.36410269312252697,0.20718342869215303,4.5,68.19509060482345,0.0,0,0
scn_000077,MODERATE,bloodstream,Colloid-Based Resuscitation,0.7075824392418038,0.6946691581863778,3.0,77.18729621998474,0.0,0,1
scn_000077,MODERATE,bloodstream,Aggressive Fluid-First,0.7009688339147195,0.7036691581863778,3.5,77.51155933526188,0.0,1,0
scn_000077,MODERATE,bloodstream,Conservative Fluid + Early Antibiotics,0.6938978737161142,0.6950837072775332,3.5,76.23176623306288,0.0,0,0
scn_000077,MODERATE,bloodstream,Staged Reassessment,0.6851367646511746,0.6790473345496443,3.5,76.80557594759199,0.0,0,0
scn_000005,LOW,intra_abdominal,Aggressive Fluid-First,0.886279249387873,0.9899999999999999,3.5,86.51949959191539,0.0,1,1
scn_000005,LOW,intra_abdominal,Staged Reassessment,0.884937415301049,0.9899999999999999,3.5,85.62494353403275,0.0,0,0
scn_000005,LOW,intra_abdominal,Conservative Fluid + Early Antibiotics,0.8839541457244554,0.9899999999999999,3.5,84.96943048297038,0.0,0,0
scn_000337,LOW,bloodstream,Aggressive Fluid-First,0.8808019703694203,0.9899999999999999,3.5,82.86798024628033,0.0,1,1
scn_000337,LOW,bloodstream,Staged Reassessment,0.8795095582229346,0.9899999999999999,3.5,82.00637214862321,0.0,0,0
scn_000337,LOW,bloodstream,Conservative Fluid + Early Antibiotics,0.8785552971074493,0.9899999999999999,3.5,81.37019807163293,0.0,0,0
scn_000499,CRITICAL,urinary_tract,Dual Vasopressor Strategy,0.4485772869916731,0.27191112010504515,3.04,74.28707661909735,0.0,0,1
scn_000499,CRITICAL,urinary_tract,Early Vasopressor + Fluids,0.43815768146370837,0.27191112010504515,3.36,72.67400626712089,0.0,0,0
scn_000499,CRITICAL,urinary_tract,Colloid-Based Resuscitation,0.4186243273815607,0.2687029327338598,3.99,71.43504516082987,0.0,0,0
scn_000499,CRITICAL,urinary_tract,Aggressive Fluid-First,0.40938188285093335,0.2687029327338598,4.38,71.77341547374496,0.0,0,0
scn_000499,CRITICAL,urinary_tract,Conservative Fluid + Early Antibiotics,0.3964798498023223,0.25552626553979074,4.5,70.4427269856319,0.0,1,0
scn_000052,LOW,intra_abdominal,Aggressive Fluid-First,0.8809360177568094,0.9899999999999999,3.5,82.95734517120638,0.0,1,1
scn_000052,LOW,intra_abdominal,Staged Reassessment,0.8795500324136292,0.9899999999999999,3.5,82.03335494241952,0.0,0,0
scn_000052,LOW,intra_abdominal,Conservative Fluid + Early Antibiotics,0.878543347668948,0.9899999999999999,3.5,81.36223177929882,0.0,0,0
scn_000043,LOW,bloodstream,Aggressive Fluid-First,0.8812023991099645,0.9899999999999999,3.5,83.1349327399764,0.0,1,1
scn_000043,LOW,bloodstream,Staged Reassessment,0.879812040731632,0.9899999999999999,3.5,82.20802715442147,0.0,0,0
scn_000043,LOW,bloodstream,Conservative Fluid + Early Antibiotics,0.8787936434898445,0.9899999999999999,3.5,81.52909565989643,0.0,0,0
scn_000193,HIGH,bloodstream,Dual Vasopressor Strategy,0.5628298913580376,0.4415040390066689,3.0,81.9516453026909,0.0,0,1
scn_000193,HIGH,bloodstream,Colloid-Based Resuscitation,0.544884161048064,0.4187934064012303,3.0,79.07207813821728,0.0,0,0
scn_000193,HIGH,bloodstream,Conservative Fluid + Early Antibiotics,0.5348110582982359,0.4252146716121076,3.5,78.1215035539809,0.0,0,0
scn_000193,HIGH,bloodstream,Aggressive Fluid-First,0.5329446999291281,0.4187934064012303,3.5,79.44577072559322,0.0,1,0
scn_000304,LOW,skin_soft_tissue,Aggressive Fluid-First,0.8742978667303067,0.9899999999999999,3.5,78.53191115353793,0.0,1,1
scn_000304,LOW,skin_soft_tissue,Staged Reassessment,0.872898431795515,0.9899999999999999,3.5,77.59895453034345,0.0,0,0
scn_000304,LOW,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.8718913335404694,0.9899999999999999,3.5,76.92755569364643,0.0,0,0
scn_000427,HIGH,intra_abdominal,Dual Vasopressor Strategy,0.5771360871517568,0.4721114278242494,3.0,79.24615363813813,0.0,0,1
scn_000427,HIGH,intra_abdominal,Conservative Fluid + Early Antibiotics,0.5599231547498298,0.4737854127669928,3.5,75.43460472642272,0.0,0,0
scn_000427,HIGH,intra_abdominal,Aggressive Fluid-First,0.5580121032870369,0.467437442881506,3.5,76.69975837208887,0.0,1,0
scn_000307,LOW,skin_soft_tissue,Aggressive Fluid-First,0.8889824391124845,0.9899999999999999,3.5,88.32162607498978,0.0,1,1
scn_000307,LOW,skin_soft_tissue,Staged Reassessment,0.8877791256342484,0.9899999999999999,3.5,87.51941708949907,0.0,0,0
scn_000307,LOW,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.8868661700890481,0.9899999999999999,3.5,86.91078005936554,0.0,0,0
scn_000082,MODERATE,bloodstream,Aggressive Fluid-First,0.813771619717691,0.8850154464052128,3.5,80.17490124970894,0.0,1,1
scn_000082,MODERATE,bloodstream,Conservative Fluid + Early Antibiotics,0.8122683022704007,0.8868135786433325,3.5,78.45343672293411,0.0,0,0
